s_no,product,brand,group,sales,SP,Total_PnL
1,"Eldon Base for stackable storage shelf, platinum",Muhammed MacIntyre,Storage & Organization,3,38.94,-213.25
2,"1.7 Cubic Foot Compact ""Cube"" Office Refrigerators",Barry French,Appliances,293,208.16,457.81
3,"Cardinal Slant-Ring Binder, Heavy Gauge Vinyl",Barry French,Binders and Binder Accessories,293,8.69,46.71
4,R380,Clay Rozendal,Telephones and Communication,483,195.99,1198.97
5,Holmes HEPA Air Purifier,Carlos Soltero,Appliances,515,21.78,30.94
6,G.E. Longer-Life Indoor Recessed Floodlight Bulbs,Carlos Soltero,Office Furnishings,515,6.64,4.43
7,"Angle-D Binders with Locking Rings, Label Holders",Carl Jackson,Binders and Binder Accessories,613,7.3,-54.04
8,"SAFCO Mobile Desk Side File, Wire Frame",Carl Jackson,Storage & Organization,613,42.76,127.7
9,"SAFCO Commercial Wire Shelving, Black",Monica Federle,Storage & Organization,643,138.14,-695.26
10,Xerox 198,Dorothy Badders,Paper,678,4.98,-226.36
